Query_987044,O43099.1,52.976,168,67,5,226,381,1,168,7.89e-49,170,70.24
Query_987044,Q5ASN8.1,51.190,168,70,5,226,381,1,168,2.46e-47,166,70.83
Query_987044,Q9Y8B8.1,52.727,165,66,5,229,381,3,167,5.03e-46,163,70.91
Query_987044,Q01116.2,40.854,164,82,4,233,381,3,166,1.04e-31,124,59.76
Query_987044,P56578.1,38.323,167,87,5,230,381,1,166,1.43e-27,112,56.29
Query_987044,P56577.1,35.329,167,91,5,232,381,11,177,1.94e-27,112,55.09
Query_987044,P14293.3,38.636,176,79,6,226,381,1,167,4.70e-24,102,51.70
Query_987044,P14292.3,38.636,176,79,6,226,381,1,167,1.44e-23,100,51.70
Query_987044,Q949U7.2,36.471,170,87,6,227,381,71,234,2.60e-21,96.3,51.18
Query_987044,Q9FR35.1,36.095,169,88,5,226,381,1,162,1.95e-20,91.7,49.11
Query_987044,Q9GLW9.1,33.962,159,81,4,222,366,50,198,3.95e-19,89.7,50.31
Query_987044,A9PCL4.1,36.257,171,85,6,226,381,1,162,5.22e-19,87.8,49.71
Query_987044,P30044.4,33.962,159,81,4,222,366,49,197,5.30e-19,89.4,49.69
Query_987044,Q69TY4.1,37.349,166,83,7,231,381,73,232,5.41e-19,89.7,50.60
Query_987044,Q9GLW7.1,33.333,159,82,4,222,366,50,198,1.44e-18,87.8,49.69
Query_987044,Q7F8S5.1,34.302,172,91,5,226,381,60,225,1.94e-18,87.8,49.42
Query_987044,Q9BGI1.2,33.520,179,87,6,222,381,54,219,2.95e-18,87.0,49.16
Query_987044,O22711.2,35.294,170,88,7,226,381,1,162,3.09e-18,85.5,49.41
Query_987044,P99029.2,33.721,172,88,5,226,381,49,210,5.79e-18,86.3,49.42
Query_987044,P38013.4,37.931,174,83,10,231,381,5,176,1.53e-17,84.0,51.15
Query_987044,Q9SRZ4.1,34.706,170,89,7,226,381,1,162,2.99e-17,82.8,49.41
Query_987044,Q9XEX2.1,34.706,170,89,7,226,381,1,162,5.48e-17,82.0,49.41
Query_987044,Q9R063.1,31.694,183,99,5,215,381,41,213,1.39e-16,82.0,47.54
Query_987044,P73728.1,43.529,85,48,0,257,341,29,113,1.88e-15,78.2,60.00
Query_987044,Q9SDD6.1,36.434,129,68,4,267,381,70,198,9.32e-15,76.6,50.39
Query_987044,Q9M7T0.2,34.351,131,72,4,265,381,71,201,1.03e-14,76.3,51.15
Query_987044,O69777.2,38.824,85,52,0,257,341,30,114,1.71e-14,75.1,58.82
Query_987044,Q53212.1,34.513,113,62,2,265,365,38,150,4.47e-14,74.3,54.87
Query_987044,B3EWI1.1,33.333,141,77,4,258,381,25,165,4.52e-14,75.5,51.77
Query_987044,P44758.1,33.813,139,77,5,258,381,24,162,7.58e-13,72.0,53.96
Query_987044,O14313.2,37.209,129,64,7,269,381,29,156,2.53e-11,65.5,55.04
Query_987044,Q7G959.1,38.947,95,49,3,226,319,1,87,4.87e-09,62.8,55.79
Query_987044,Q9Y9L0.1,30.769,78,43,3,231,308,8,74,0.001,44.3,51.28
Query_987044,Q6LY19.1,30.769,78,43,3,231,308,4,70,0.042,39.3,48.72


