Query_3522938,Q6ER94.1,19.328,238,169,9,183,411,21,244,3.03e-52,183,35.29
Query_3522938,Q74NC6.1,17.000,200,139,7,229,422,2,180,4.11e-52,181,33.00
Query_3522938,Q9C5R8.3,17.703,209,152,7,210,411,61,256,5.98e-52,183,34.45
Query_3522938,A3DKL1.1,16.940,183,129,6,231,407,8,173,6.65e-51,178,31.69
Query_3522938,A2BJD9.1,16.848,184,130,6,230,407,7,173,7.63e-51,178,32.61
Query_3522938,Q96291.2,19.149,188,132,7,231,411,75,249,9.87e-51,179,36.70
Query_3522938,Q96468.1,18.841,207,146,9,213,411,1,193,2.91e-50,176,34.78
Query_3522938,Q9WZR4.1,15.207,217,157,7,231,441,8,203,3.57e-50,176,32.26
Query_3522938,Q5ASN8.1,52.663,169,75,4,226,390,1,168,3.60e-50,174,72.19
Query_3522938,O08807.1,16.190,210,165,6,207,410,51,255,3.86e-50,178,32.86
Query_3522938,A5IIX7.1,15.668,217,156,7,231,441,8,203,3.96e-50,176,32.26
Query_3522938,P80602.2,18.841,207,146,9,213,411,1,193,5.14e-50,175,34.78
Query_3522938,Q979N7.1,19.048,189,130,7,228,411,2,172,5.43e-50,175,36.51
Query_3522938,O29969.2,17.021,188,132,7,226,407,1,170,5.68e-50,175,32.98
Query_3522938,A8A9P0.1,15.714,210,153,7,231,433,8,200,7.31e-50,176,32.86
Query_3522938,P35705.2,20.000,245,166,9,190,419,24,253,1.02e-49,176,33.88
Query_3522938,O43099.1,53.846,169,73,4,226,390,1,168,1.18e-49,173,72.19
Query_3522938,Q9Z0V5.1,16.190,210,165,6,207,410,50,254,1.25e-49,176,32.86
Query_3522938,P20108.1,18.137,204,146,7,212,409,48,236,3.52e-49,174,33.82
Query_3522938,P34227.1,19.665,239,164,9,188,411,3,228,4.16e-49,174,28.03
Query_3522938,P30048.3,18.474,249,177,9,190,431,24,253,4.52e-49,174,32.93
Query_3522938,Q5REY3.1,18.474,249,177,9,190,431,24,253,5.27e-49,174,32.93
Query_3522938,Q9HJL3.1,17.751,169,129,6,248,411,5,168,1.97e-48,171,37.28
Query_3522938,Q949U7.2,34.737,190,106,4,210,390,54,234,2.56e-48,171,48.42
Query_3522938,O24364.1,19.149,188,131,8,231,411,75,248,3.06e-48,172,35.11
Query_3522938,Q96XS5.1,18.579,183,126,6,231,407,9,174,4.80e-48,170,31.69
Query_3522938,Q13162.1,15.459,207,164,6,210,410,51,252,5.04e-48,172,32.37
Query_3522938,Q9BGI2.1,14.493,207,166,6,210,410,54,255,7.31e-48,171,33.33
Query_3522938,Q63716.1,18.571,210,148,8,230,433,7,199,8.01e-48,169,33.81
Query_3522938,Q58146.2,15.873,189,134,7,231,411,4,175,8.43e-48,169,32.28
Query_3522938,A0A2Z5VKM8.1,19.048,189,134,7,228,410,2,177,1.24e-47,168,33.86
Query_3522938,Q9Y8B8.1,53.293,167,73,4,228,390,2,167,1.86e-47,167,73.05
Query_3522938,Q06830.1,18.571,210,148,8,230,433,7,199,2.17e-47,168,33.33
Query_3522938,P30044.4,32.292,192,107,5,209,390,36,214,2.41e-47,168,49.48
Query_3522938,P32119.5,17.112,187,135,7,230,410,7,179,2.73e-47,168,34.22
Query_3522938,Q9Z0V6.2,17.551,245,173,9,173,409,13,236,2.86e-47,169,32.65
Query_3522938,Q5E947.1,18.095,210,149,8,230,433,7,199,3.08e-47,167,34.29
Query_3522938,P35700.1,18.095,210,149,8,230,433,7,199,3.56e-47,167,34.29
Query_3522938,Q6B4U9.1,18.571,210,148,8,230,433,7,199,4.24e-47,167,33.33
Query_3522938,Q8RCY5.2,16.667,210,151,7,231,433,4,196,7.78e-47,167,32.38
Query_3522938,Q6E2Z6.1,19.797,197,130,6,226,411,1,180,8.16e-47,167,31.47
Query_3522938,Q8T6C4.1,20.526,190,136,7,239,422,4,184,8.37e-47,166,36.84
Query_3522938,P95895.1,16.940,183,129,6,231,407,9,174,8.79e-47,167,31.15
Query_3522938,Q9NL98.1,18.812,202,144,7,226,421,1,188,8.99e-47,166,32.67
Query_3522938,O67024.1,17.778,180,137,5,237,409,2,177,9.38e-47,167,31.67
Query_3522938,Q8K3U7.3,18.079,177,134,6,240,410,8,179,1.17e-46,166,33.33
Query_3522938,Q61171.3,17.778,180,137,6,237,410,5,179,1.44e-46,165,32.78
Query_3522938,Q7F8S5.1,34.857,175,97,3,225,390,59,225,1.48e-46,166,50.86
Query_3522938,A9PCL4.1,35.465,172,94,5,226,390,1,162,1.66e-46,164,50.58
Query_3522938,P35704.3,18.079,177,134,6,240,410,8,179,1.72e-46,165,33.33
Query_3522938,Q9XEX2.1,33.721,172,97,5,226,390,1,162,2.11e-46,164,48.84
Query_3522938,Q555L5.2,20.321,187,135,7,234,411,59,240,2.74e-46,167,34.76
Query_3522938,O22711.2,33.721,172,97,5,226,390,1,162,3.38e-46,163,48.84
Query_3522938,P51272.1,19.048,189,133,8,229,411,8,182,3.41e-46,164,32.80
Query_3522938,P0CB50.1,19.139,209,146,8,231,433,8,199,5.41e-46,164,34.45
Query_3522938,Q9GLW7.1,31.771,192,108,5,209,390,37,215,5.69e-46,164,50.00
Query_3522938,Q9FR35.1,34.884,172,95,5,226,390,1,162,6.07e-46,162,50.00
Query_3522938,Q9GLW9.1,32.292,192,107,5,209,390,37,215,6.24e-46,164,50.52
Query_3522938,Q9JKY1.1,18.571,210,148,8,230,433,7,199,6.58e-46,164,34.29
Query_3522938,Q9SRZ4.1,33.721,172,97,5,226,390,1,162,6.72e-46,162,48.84
Query_3522938,Q9BGI3.1,18.079,177,134,6,240,410,9,180,7.99e-46,163,32.77
Query_3522938,P99029.2,31.053,190,108,5,211,390,34,210,1.28e-45,163,47.89
Query_3522938,A0A0K3AUJ9.1,18.049,205,148,7,223,421,4,194,2.14e-45,162,32.20
Query_3522938,K0J4Q8.1,19.337,181,133,8,245,421,10,181,2.22e-45,162,35.36
Query_3522938,Q9V3P0.1,18.782,197,142,7,239,422,3,194,3.62e-45,161,33.50
Query_3522938,Q1XDL4.1,17.978,178,135,7,240,411,10,182,3.76e-45,162,30.34
Query_3522938,Q6DV14.1,20.430,186,129,7,231,410,8,180,4.16e-45,161,35.48
Query_3522938,Q6L140.1,16.667,174,135,6,243,411,4,172,5.42e-45,161,33.91
Query_3522938,Q69TY4.1,36.686,169,89,4,231,390,73,232,6.49e-45,162,51.48
Query_3522938,O04005.1,18.041,194,134,7,226,411,1,177,7.13e-45,161,27.84
Query_3522938,Q9R063.1,31.579,190,107,5,211,390,37,213,7.45e-45,161,46.84
Query_3522938,Q90384.1,17.536,211,151,8,230,434,7,200,8.34e-45,161,36.02
Query_3522938,Q21824.1,21.081,185,131,7,242,420,37,212,1.55e-44,161,36.22
Query_3522938,P80239.2,19.429,175,132,7,240,410,4,173,2.41e-44,159,33.71
Query_3522938,Q6L240.1,16.940,183,129,6,231,407,8,173,2.44e-44,160,31.15
Query_3522938,Q9UZV4.1,16.667,186,131,7,229,407,2,170,2.58e-44,160,31.72
Query_3522938,A4FWZ9.1,17.801,191,131,8,229,411,2,174,3.07e-44,160,34.03
Query_3522938,O58966.1,17.204,186,130,7,229,407,2,170,4.67e-44,159,31.72
Query_3522938,Q5JF30.1,16.667,186,131,7,229,407,2,170,5.45e-44,159,32.26
Query_3522938,Q9HKX0.2,14.525,179,143,5,235,407,1,175,5.53e-44,159,31.28
Query_3522938,P48822.1,16.514,218,157,8,216,419,17,223,5.57e-44,159,33.03
Query_3522938,Q6LY19.1,16.578,187,130,8,229,407,2,170,6.74e-44,159,34.22
Query_3522938,Q4L376.1,18.868,159,120,7,256,410,22,175,8.90e-44,157,34.59
Query_3522938,Q8CMQ2.1,19.608,153,115,6,262,410,27,175,9.96e-44,157,37.25
Query_3522938,Q5HRY1.1,19.608,153,115,6,262,410,27,175,9.96e-44,157,37.25
Query_3522938,Q9BGI1.2,31.414,191,108,5,210,390,42,219,1.13e-43,158,47.12
Query_3522938,P14292.3,38.150,173,93,3,226,390,1,167,1.26e-43,156,52.60
Query_3522938,P52572.1,17.259,197,135,6,226,411,1,180,1.98e-43,157,27.92
Query_3522938,P0A0B5.1,18.235,170,131,6,245,410,10,175,2.42e-43,156,31.18
Query_3522938,P0C5C9.1,17.172,198,135,6,226,411,1,181,4.04e-43,157,26.77
Query_3522938,P14293.3,38.150,173,93,3,226,390,1,167,4.67e-43,155,52.60
Query_3522938,Q5RC63.3,16.940,183,132,7,230,406,7,175,5.17e-43,155,33.33
Query_3522938,Q49UT8.1,18.954,153,116,6,262,410,27,175,5.20e-43,156,34.64
Query_3522938,Q6W8Q2.1,17.259,197,135,6,226,411,1,180,5.49e-43,156,27.41
Query_3522938,O74887.1,17.308,208,146,9,228,428,2,190,8.64e-43,155,35.10
Query_3522938,P0C5C8.1,16.667,198,136,6,226,411,1,181,1.15e-42,156,26.77
Query_3522938,Q55624.1,21.053,190,129,8,229,411,5,180,1.27e-42,155,36.32
Query_3522938,Q9Y9L0.1,16.216,185,130,7,231,407,8,175,1.50e-42,156,32.97
Query_3522938,A6UPH7.1,17.297,185,127,8,231,407,4,170,4.00e-42,154,33.51
Query_3522938,P34760.3,19.663,178,132,6,239,410,4,176,4.05e-42,153,35.96
Query_3522938,O26262.2,16.393,183,129,7,231,407,4,168,6.51e-42,153,31.15
Query_3522938,Q17172.2,17.021,188,145,6,240,421,10,192,7.29e-42,152,33.51
Query_3522938,Q9L3Q5.2,20.526,190,129,8,229,410,2,177,1.45e-41,152,33.68
Query_3522938,P0A251.2,19.886,176,132,7,240,411,4,174,1.97e-41,151,30.11
Query_3522938,P26830.1,18.293,164,122,7,262,421,6,161,2.06e-41,150,34.15
Query_3522938,P0AE08.2,19.886,176,132,7,240,411,4,174,2.44e-41,151,30.11
Query_3522938,Q01116.2,40.964,166,88,4,233,390,3,166,3.87e-41,149,60.24
Query_3522938,Q8U218.1,15.591,186,133,7,229,407,2,170,3.97e-41,151,31.72
Query_3522938,Q91191.1,17.062,211,151,8,230,433,7,200,1.05e-40,149,32.70
Query_3522938,Q8PYP6.1,16.393,183,136,5,242,411,2,180,1.13e-40,150,31.69
Query_3522938,Q57109.2,15.847,183,130,7,231,407,4,168,1.67e-40,149,30.60
Query_3522938,A0R1V9.1,19.372,191,140,8,226,411,1,182,2.60e-40,148,36.13
Query_3522938,P9WQB6.1,19.372,191,140,8,226,411,1,182,2.94e-40,148,34.03
Query_3522938,P0C5D1.1,16.667,198,136,6,226,411,1,181,3.14e-40,149,25.25
Query_3522938,P73728.1,30.726,179,107,4,233,397,4,179,3.40e-40,148,45.25
Query_3522938,Q55060.1,17.241,174,135,5,243,411,4,173,5.75e-40,148,31.03
Query_3522938,P19476.2,18.182,187,134,7,230,410,42,215,6.59e-40,149,36.90
Query_3522938,Q26695.1,18.129,171,129,6,246,410,15,180,6.98e-40,147,32.75
Query_3522938,O34564.1,17.098,193,137,8,226,411,1,177,7.92e-40,146,28.50
Query_3522938,P52571.1,17.857,168,123,5,255,411,1,164,9.33e-40,147,29.17
Query_3522938,Q04120.3,16.931,189,146,6,239,421,4,187,1.10e-39,147,33.86
Query_3522938,Q73RS4.2,16.990,206,144,9,226,424,1,186,1.13e-39,147,29.61
Query_3522938,P91883.1,16.279,172,133,6,244,409,8,174,1.15e-39,146,30.23
Query_3522938,O33665.1,16.667,174,136,5,243,411,4,173,1.24e-39,147,31.03
Query_3522938,P0C5D0.1,16.162,198,137,6,226,411,1,181,2.01e-39,147,24.75
Query_3522938,Q974S8.1,17.241,174,135,5,243,411,5,174,2.44e-39,146,31.61
Query_3522938,P44758.1,31.333,150,90,4,259,398,24,170,3.69e-39,147,52.67
Query_3522938,P56577.1,35.119,168,99,4,232,390,11,177,3.77e-39,144,55.36
Query_3522938,Q8KBN8.1,15.426,188,133,8,226,407,1,168,1.35e-38,144,29.26
Query_3522938,Q8R844.1,15.819,177,137,6,241,410,14,185,1.57e-38,144,29.94
Query_3522938,P56578.1,39.412,170,90,6,230,390,1,166,3.59e-38,141,56.47
Query_3522938,Q9M7T0.2,26.263,198,133,5,201,390,9,201,4.10e-38,142,42.93
Query_3522938,O69777.2,28.161,174,108,4,233,392,5,175,4.32e-38,142,43.10
Query_3522938,Q02UU0.1,18.182,176,135,7,240,411,4,174,8.02e-38,141,30.11
Query_3522938,P0CU34.1,20.833,192,136,8,239,424,4,185,1.16e-37,141,35.94
Query_3522938,A2SZW8.1,15.385,208,137,7,226,411,1,191,2.75e-37,141,25.48
Query_3522938,Q53212.1,28.667,150,92,3,261,397,33,180,6.54e-37,139,44.67
Query_3522938,Q89AS1.1,16.848,184,139,7,238,412,2,180,4.93e-36,137,38.04
Query_3522938,Q9SDD6.1,32.215,149,91,4,250,390,52,198,8.65e-36,136,47.65
Query_3522938,P23161.1,16.578,187,134,8,231,411,5,175,1.04e-35,135,31.55
Query_3522938,B3EWI1.1,33.974,156,87,6,259,401,25,177,1.13e-35,137,53.85
Query_3522938,Q5ZJF4.3,15.347,202,139,6,226,412,1,185,2.42e-34,133,27.72
Query_3522938,P38013.4,37.640,178,96,9,226,390,1,176,5.71e-34,130,52.81
Query_3522938,P56876.1,18.681,182,132,6,235,411,7,177,8.66e-34,131,36.81
Query_3522938,P21762.3,18.132,182,133,6,235,411,7,177,3.31e-33,129,36.81
Query_3522938,P57279.1,21.212,165,118,6,254,411,20,179,3.45e-33,129,39.39
Query_3522938,O35244.3,15.000,200,138,6,228,412,4,186,6.15e-33,129,26.50
Query_3522938,Q8K9W0.1,18.405,163,123,5,255,411,21,179,7.18e-33,128,36.20
Query_3522938,O77834.3,15.500,200,137,6,228,412,4,186,7.79e-33,129,27.50
Query_3522938,Q5R7E0.3,16.000,200,136,6,228,412,4,186,1.03e-32,128,27.00
Query_3522938,P30041.3,16.000,200,136,6,228,412,4,186,1.37e-32,128,27.00
Query_3522938,Q9MB35.1,22.807,171,118,7,227,394,27,186,1.57e-32,126,36.84
Query_3522938,O08709.3,15.000,200,138,6,228,412,4,186,1.88e-32,127,26.50
Query_3522938,Q9TSX9.3,15.500,200,137,6,228,412,4,186,2.18e-32,127,27.00
Query_3522938,Q2PFL9.3,16.000,200,136,6,228,412,4,186,5.19e-32,126,27.50
Query_3522938,P52574.1,16.000,175,131,5,249,411,12,182,2.97e-31,124,26.86
Query_3522938,Q75SY5.1,20.859,163,118,6,234,393,63,217,4.97e-31,123,35.58
Query_3522938,Q9LU86.1,22.424,165,114,7,232,393,63,216,5.84e-31,123,33.94
Query_3522938,Q6QPJ6.1,24.476,143,97,6,254,393,79,213,8.32e-31,122,37.06
Query_3522938,P52570.1,16.019,206,138,6,226,411,2,192,8.59e-31,123,28.16
Query_3522938,O14313.2,25.882,170,103,4,229,390,2,156,1.14e-30,120,41.76
Query_3522938,Q6UBI3.1,17.371,213,164,7,185,393,10,214,1.23e-30,122,33.33
Query_3522938,P49537.1,15.847,183,142,7,235,411,4,180,1.25e-30,122,31.15
Query_3522938,P0C5D4.1,19.718,213,145,9,186,393,26,217,2.54e-30,121,30.99
Query_3522938,O17433.2,16.425,207,135,6,228,411,4,195,8.09e-30,121,29.47
Query_3522938,Q5S1S6.1,25.658,152,102,6,245,393,74,217,1.64e-29,119,36.18
Query_3522938,P52552.1,16.794,131,99,5,273,397,1,127,3.98e-29,115,32.06
Query_3522938,Q8DUK3.1,19.553,179,121,8,217,391,2,161,5.63e-29,116,31.84
Query_3522938,P42366.2,19.880,166,123,6,231,393,5,163,1.21e-28,115,38.55
Query_3522938,P31308.3,20.000,165,121,6,231,390,5,163,1.29e-28,115,36.97
Query_3522938,Q54SE2.1,14.737,190,138,6,229,411,33,205,1.53e-28,117,26.84
Query_3522938,Q7G959.1,27.044,159,95,5,226,377,1,145,2.06e-28,123,44.65
Query_3522938,Q8SS85.1,16.111,180,135,7,235,408,2,171,8.99e-28,113,32.22
Query_3522938,P31307.3,21.176,170,122,7,226,390,1,163,3.87e-27,110,37.06
Query_3522938,P0A4M6.1,21.379,145,105,5,231,372,5,143,4.03e-27,110,37.24
Query_3522938,P66953.1,18.023,172,126,5,226,389,1,165,7.51e-27,110,35.47
Query_3522938,Q8E536.1,20.000,165,121,6,231,390,5,163,3.22e-26,108,36.97
Query_3522938,Q6GFZ4.1,22.024,168,107,7,228,392,17,163,4.32e-26,107,34.52
Query_3522938,Q8DZH0.1,20.000,165,121,6,231,390,5,163,4.45e-26,107,36.36
Query_3522938,Q49YE4.1,22.093,172,120,7,226,392,1,163,5.84e-26,107,38.95
Query_3522938,P66954.1,22.024,168,107,7,228,392,17,163,7.10e-26,107,34.52
Query_3522938,Q5HF61.1,22.024,168,107,7,228,392,17,163,9.42e-26,107,34.52
Query_3522938,P0AE52.1,21.714,175,106,9,226,391,1,153,9.82e-26,106,36.57
Query_3522938,Q8FQH8.1,18.817,186,120,8,210,388,4,165,2.42e-25,105,33.33
Query_3522938,O94561.1,22.330,206,127,9,196,387,4,190,3.24e-25,106,35.92
Query_3522938,P80864.3,16.575,181,126,9,218,393,5,165,9.88e-25,104,31.49
Query_3522938,Q5HNJ2.1,18.333,180,121,8,218,392,5,163,2.04e-24,103,33.33
Query_3522938,Q4L754.1,18.333,180,121,8,218,392,5,163,8.35e-24,101,33.33
Query_3522938,Q8EPB7.1,21.605,162,117,6,232,390,8,162,8.43e-24,101,36.42
Query_3522938,Q8NRG3.1,16.970,165,122,7,232,388,8,165,3.27e-23,99.8,38.18
Query_3522938,Q92BC5.1,20.667,150,97,7,230,376,19,149,4.38e-23,99.4,33.33
Query_3522938,Q83CY8.1,18.543,151,97,5,228,370,2,134,9.34e-23,97.9,34.44
Query_3522938,Q97E14.1,22.353,170,106,10,229,394,17,164,1.05e-22,98.3,34.71
Query_3522938,Q71Z84.1,20.667,150,97,7,230,376,19,149,1.93e-22,97.5,33.33
Query_3522938,P57668.1,15.882,170,130,6,226,387,1,165,2.84e-22,97.1,35.88
Query_3522938,P0C6P9.1,16.575,181,123,7,218,390,4,164,2.94e-22,97.1,36.46
Query_3522938,Q8Y6U8.1,20.667,150,97,7,230,376,19,149,2.96e-22,97.1,33.33
Query_3522938,Q9K813.1,18.125,160,107,9,218,372,5,145,4.83e-22,96.4,31.25
Query_3522938,Q9PPE0.1,22.917,144,97,7,236,372,10,146,9.08e-22,96.0,38.19
Query_3522938,Q8KED5.1,19.767,172,126,6,225,390,2,167,1.25e-21,95.6,36.05
Query_3522938,A5F3A2.1,16.575,181,123,7,218,390,4,164,2.40e-21,94.4,35.91
Query_3522938,P44411.1,20.130,154,97,6,226,371,1,136,9.26e-21,92.5,33.77
Query_3522938,O66780.1,22.989,174,105,8,227,393,17,168,2.25e-20,91.7,39.66
Query_3522938,P9WIE0.1,18.831,154,99,6,229,374,7,142,2.33e-20,91.3,33.77
Query_3522938,P0A862.2,16.568,169,123,6,228,389,11,168,2.51e-20,91.7,36.09
Query_3522938,Q8ZP65.1,17.751,169,121,7,228,389,11,168,2.58e-20,91.7,37.87
Query_3522938,Q8Z7A8.1,17.751,169,121,7,228,389,11,168,2.58e-20,91.7,37.87
Query_3522938,P40553.1,16.822,214,155,8,187,398,22,214,6.59e-20,91.7,29.91
Query_3522938,P57880.1,15.882,170,130,6,226,387,1,165,1.13e-19,89.8,34.71
Query_3522938,Q8ZE42.1,18.182,165,121,6,232,388,9,167,2.48e-19,88.7,35.76
Query_3522938,Q796Y8.1,16.201,179,118,7,228,398,2,156,4.50e-19,87.9,31.84
Query_3522938,Q8P9V9.1,17.197,157,112,6,245,392,9,156,5.41e-19,87.5,30.57
Query_3522938,Q8XVP0.1,17.751,169,122,7,228,391,10,166,1.84e-18,86.3,37.28
Query_3522938,Q57549.1,17.045,176,126,8,221,388,2,165,1.63e-17,83.6,34.66
Query_3522938,Q72NR4.1,20.530,151,93,7,232,374,21,152,4.05e-16,79.8,38.41
Query_3522938,Q9ZMU4.1,19.075,173,111,9,226,390,1,152,7.36e-16,78.3,32.95
Query_3522938,P55979.1,20.231,173,109,9,226,390,1,152,2.26e-15,77.1,32.95
Query_3522938,P9WID8.1,20.588,170,112,6,229,392,1,153,3.49e-15,76.3,28.82
Query_3522938,P65689.1,21.302,169,111,7,229,392,2,153,8.85e-15,75.2,30.77
Query_3522938,Q9ZHF0.2,18.889,180,116,7,226,397,1,158,2.47e-14,74.0,36.11
Query_3522938,Q9ZKE7.1,18.452,168,110,8,229,388,18,166,5.07e-14,73.6,34.52
Query_3522938,P72314.1,25.373,67,48,2,240,306,4,68,6.53e-14,70.2,34.33
Query_3522938,O25151.1,18.452,168,110,8,229,388,18,166,1.97e-13,71.7,34.52
Query_3522938,Q73B22.1,19.728,147,106,5,244,390,37,171,1.28e-07,55.1,34.01
Query_3522938,Q6HL81.1,19.728,147,106,5,244,390,37,171,1.28e-07,55.1,34.01
Query_3522938,Q9KQE9.1,17.262,168,113,6,223,390,33,174,3.93e-06,50.9,28.57
Query_3522938,Q65HX8.1,18.634,161,109,6,228,388,34,172,4.18e-06,50.9,27.95
Query_3522938,P35160.2,18.243,148,104,6,254,401,49,179,5.36e-06,50.5,33.11
Query_3522938,A0RBT0.1,17.293,133,100,5,235,367,29,151,2.08e-05,48.6,32.33
Query_3522938,P0AA86.1,20.635,126,87,5,245,369,44,157,4.40e-05,47.8,35.71
Query_3522938,Q81FU5.1,17.293,133,100,5,235,367,29,151,5.60e-05,47.4,31.58
Query_3522938,Q8XFK6.1,23.188,138,93,5,233,369,32,157,1.20e-04,46.7,36.96
Query_3522938,Q8XFE5.1,23.188,138,93,5,233,369,32,157,1.83e-04,46.3,36.23
Query_3522938,P45038.1,21.429,126,85,6,245,369,43,155,1.91e-04,45.9,34.13
Query_3522938,Q63DQ8.1,17.293,133,100,5,235,367,29,151,2.61e-04,45.5,32.33
Query_3522938,Q8ZD52.1,16.547,139,94,6,231,369,46,162,0.004,42.0,30.22
Query_3522938,A4IQF5.1,14.085,142,100,7,229,370,36,155,0.004,42.0,32.39
Query_3522938,Q9I3N1.1,17.730,141,100,8,233,372,29,154,0.007,41.3,31.21
Query_3522938,Q5KXL9.1,17.073,164,111,7,229,392,36,174,0.010,40.9,32.93
Query_3522938,Q8CXF3.1,18.571,140,94,8,230,368,48,168,0.010,40.9,31.43
Query_3522938,Q9KCJ4.1,16.201,179,133,6,217,388,5,173,0.021,39.7,30.17
Query_3522938,Q9Z645.1,20.635,126,87,5,245,369,44,157,0.035,39.3,31.75


